sensors 30
relays 292
e 293 299 88.2 122880 1.03561868109565e-07 5e-08
e 293 300 87.1 122880 7.07599944184389e-08 5e-08
e 293 301 87.1 122880 1.14120030819018e-07 5e-08
e 294 7 86.3 122880 6.22353556590917e-08 5e-08
e 294 8 90 122880 3.29165741030172e-07 5e-08
e 294 32 88.2 122880 1.01669891196791e-07 5e-08
e 294 45 88.2 122880 1.92092589913881e-07 5e-08
e 294 70 89.1 122880 1.95260796544039e-07 5e-08
e 294 84 86.4 122880 6.71587950202856e-08 5e-08
e 294 85 88.3 122880 1.03311093917505e-07 5e-08
e 294 87 85.9 122880 5.571200966624e-08 5e-08
e 294 88 86.6 122880 6.2883882781675e-08 5e-08
e 294 90 89.2 122880 9.47549514054866e-08 5e-08
e 294 91 88.7 122880 1.31167329465086e-07 5e-08
e 294 293 87.5 122880 7.61399498620913e-08 5e-08
e 294 299 87.3 122880 9.98756101414802e-08 5e-08
e 294 300 85 122880 6.69701587858416e-08 5e-08
e 295 4 84.3 122880 6.76283203180143e-08 5e-08
e 295 48 86.2 122880 5.71876310255336e-08 5e-08
e 295 49 86.8 122880 5.20960384198576e-08 5e-08
e 295 50 87.2 122880 8.12843149537173e-08 5e-08
e 295 51 85.4 122880 5.33933564730519e-08 5e-08
e 295 52 88.1 122880 8.30629739466945e-08 5e-08
e 295 53 89.4 122880 1.38922669004201e-07 5e-08
e 295 58 88 122880 9.48776260577238e-08 5e-08
e 295 95 89.7 122880 4.66826595960943e-07 5e-08
e 295 96 88.8 122880 2.20951506486283e-07 5e-08
e 295 97 87.7 122880 1.58119511380035e-07 5e-08
e 295 239 90 122880 4.30668250382139e-07 5e-08
e 295 319 89.7 122880 2.53734050847675e-07 5e-08
e 295 320 87.4 122880 1.12262690235599e-07 5e-08
e 295 321 87.8 122880 1.04397230986386e-07 5e-08
e 296 110 89.3 122880 5.96392863951037e-08 5e-08
e 296 149 88.8 122880 2.86062805472069e-07 5e-08
e 296 150 89.5 122880 4.29030702870511e-07 5e-08
e 297 24 88.6 122880 1.09902752558635e-07 5e-08
e 297 237 86.4 122880 5.25094447224841e-08 5e-08
e 297 241 89.9 122880 1.30917441711329e-06 5e-08
e 297 258 85.3 122880 6.562449911272e-08 5e-08
e 297 259 89.8 122880 1.15374457734356e-07 5e-08
e 297 260 88.7 122880 1.69958986311608e-07 5e-08
e 297 261 88.7 122880 3.5032162958143e-07 5e-08
e 297 309 87 122880 5.21514906574938e-08 5e-08
e 298 26 88.7 122880 1.37277502747505e-07 5e-08
e 298 31 87.1 122880 7.66898866409776e-08 5e-08
e 298 215 87.8 122880 1.59307067364027e-07 5e-08
e 298 219 89 122880 1.37386702116665e-07 5e-08
e 298 247 89.3 122880 1.37484370349898e-07 5e-08
e 298 252 87.9 122880 8.30072660183831e-08 5e-08
e 298 253 86.9 122880 7.79852929092827e-08 5e-08
e 298 254 88.4 122880 9.68042447888025e-08 5e-08
e 298 255 89 122880 2.01861082783268e-07 5e-08
e 298 275 86.9 122880 5.99018398992157e-08 5e-08
e 298 276 87.3 122880 5.2740312751147e-08 5e-08
e 298 277 89.1 122880 7.27746359228783e-08 5e-08
e 298 278 88.7 122880 1.23230585187986e-07 5e-08
e 299 3 87.6 122880 1.14545404153939e-07 5e-08
e 299 7 88.3 122880 9.79265399451483e-08 5e-08
e 299 32 87.8 122880 1.18978664902968e-07 5e-08
e 299 41 89 122880 1.25949135541863e-07 5e-08
e 299 43 87.7 122880 9.58963258180069e-08 5e-08
e 299 44 88.2 122880 9.73518586506474e-08 5e-08
e 299 45 85.7 122880 6.0743072466084e-08 5e-08
e 299 62 88.7 122880 2.14386240096079e-07 5e-08
e 299 63 89.9 122880 3.99396958076614e-07 5e-08
e 299 65 87.9 122880 1.250624593956e-07 5e-08
e 299 66 86.9 122880 1.07350247148068e-07 5e-08
e 299 67 88.4 122880 1.15394384406002e-07 5e-08
e 299 84 87.9 122880 1.90277497496533e-07 5e-08
e 299 87 88 122880 8.31179922484589e-08 5e-08
e 299 88 89.6 122880 1.3172472029772e-07 5e-08
e 299 293 88.2 122880 1.03561868109565e-07 5e-08
e 299 294 87.3 122880 9.98756101414802e-08 5e-08
e 299 300 85.6 122880 6.03711048148655e-08 5e-08
e 300 3 87.8 122880 2.33086756773941e-07 5e-08
e 300 7 86 122880 6.45293177816245e-08 5e-08
e 300 32 87.3 122880 8.66986202149975e-08 5e-08
e 300 41 89.8 122880 1.14207722432504e-07 5e-08
e 300 43 88.4 122880 1.73494559867585e-07 5e-08
e 300 44 89.3 122880 1.81752262522265e-07 5e-08
e 300 45 88.2 122880 9.22243857159364e-08 5e-08
e 300 62 88.6 122880 4.18803139162241e-07 5e-08
e 300 65 87.9 122880 2.16415120289529e-07 5e-08
e 300 66 88.2 122880 1.21557092527048e-07 5e-08
e 300 67 88.7 122880 1.07803798175597e-07 5e-08
e 300 68 89.4 122880 1.90147116495794e-07 5e-08
e 300 70 88.9 122880 1.80149069524504e-07 5e-08
e 300 84 87.2 122880 9.86057047587006e-08 5e-08
e 300 85 87.7 122880 2.03683216033136e-07 5e-08
e 300 87 85.7 122880 5.64232823285677e-08 5e-08
e 300 88 88.4 122880 9.59417237242234e-08 5e-08
e 300 89 89.6 122880 1.1935975920304e-07 5e-08
e 300 90 89.8 122880 2.1307292985237e-07 5e-08
e 300 293 87.1 122880 7.07599944184389e-08 5e-08
e 300 294 85 122880 6.69701587858416e-08 5e-08
e 300 299 85.6 122880 6.03711048148655e-08 5e-08
e 300 303 89.4 122880 2.06978635962462e-07 5e-08
e 301 7 87.7 122880 1.35571076470548e-07 5e-08
e 301 8 88.5 122880 1.47232867252186e-07 5e-08
e 301 11 87.5 122880 1.04597662228639e-07 5e-08
e 301 32 87.5 122880 9.94655729484348e-08 5e-08
e 301 67 86.8 122880 1.96877136684094e-07 5e-08
e 301 68 87.3 122880 1.02187732673379e-07 5e-08
e 301 70 85.3 122880 6.21096046549273e-08 5e-08
e 301 71 85.1 122880 6.16789556602637e-08 5e-08
e 301 84 87.3 122880 1.17341675291029e-07 5e-08
e 301 85 89.7 122880 1.0847373099879e-07 5e-08
e 301 86 88.6 122880 1.19499732286851e-07 5e-08
e 301 87 88.1 122880 2.18688049485892e-07 5e-08
e 301 121 88.1 122880 1.76186151846942e-07 5e-08
e 301 122 86.5 122880 1.15227969820247e-07 5e-08
e 301 123 87 122880 9.92308477271205e-08 5e-08
e 301 124 87 122880 1.67963944165321e-07 5e-08
e 301 128 87.1 122880 1.00522218472026e-07 5e-08
e 301 129 88 122880 1.19138834879004e-07 5e-08
e 301 130 90 122880 2.19204837170471e-07 5e-08
e 301 135 89.3 122880 1.41214928213162e-07 5e-08
e 301 136 89.6 122880 1.13310450502414e-07 5e-08
e 301 293 87.1 122880 1.14120030819018e-07 5e-08
e 302 28 88.1 122880 1.02336327959329e-07 5e-08
e 302 79 88.6 122880 6.55423523026141e-08 5e-08
e 302 80 88.9 122880 7.57825243949268e-08 5e-08
e 302 83 88.8 122880 5.99234116241631e-08 5e-08
e 302 303 89 122880 1.3698597465154e-07 5e-08
e 303 43 89.3 122880 7.20315694400236e-07 5e-08
e 303 79 89.8 122880 7.60390053509398e-08 5e-08
e 303 83 89.8 122880 3.37459357023662e-07 5e-08
e 303 84 89.8 122880 2.18044407326276e-07 5e-08
e 303 300 89.4 122880 2.06978635962462e-07 5e-08
e 303 302 89 122880 1.3698597465154e-07 5e-08
e 304 8 89.2 122880 2.60185683651062e-07 5e-08
e 304 10 85.9 122880 5.38171083693222e-08 5e-08
e 304 46 89.4 122880 1.11492590231298e-07 5e-08
e 304 72 88.7 122880 1.92310418057236e-07 5e-08
e 304 117 86.3 122880 6.43828934778569e-08 5e-08
e 304 118 85.4 122880 5.76926004804771e-08 5e-08
e 304 119 86 122880 5.46351162513683e-08 5e-08
e 304 120 87.8 122880 9.53745254342114e-08 5e-08
e 304 121 87.8 122880 1.58583070626156e-07 5e-08
e 304 122 88.5 122880 1.9270808908583e-07 5e-08
e 304 124 89.5 122880 2.06482944060486e-07 5e-08
e 304 125 89 122880 1.340631148987e-07 5e-08
e 304 126 87.9 122880 1.15895348318546e-07 5e-08
e 304 127 87.3 122880 9.10642009618477e-08 5e-08
e 305 11 89.5 122880 1.08000594038394e-07 5e-08
e 305 14 88 122880 6.14964869218253e-08 5e-08
e 305 46 89.8 122880 1.92677991465243e-07 5e-08
e 305 71 89.1 122880 1.88651184695517e-07 5e-08
e 305 123 89.7 122880 1.16448173083997e-07 5e-08
e 305 124 88.3 122880 1.03245772870412e-07 5e-08
e 305 125 89.1 122880 1.08982507168472e-07 5e-08
e 305 126 89.8 122880 1.22814127042961e-07 5e-08
e 305 128 89.4 122880 1.02384850109244e-07 5e-08
e 305 129 87 122880 6.93090729308406e-08 5e-08
e 305 130 88.2 122880 5.68844215103819e-08 5e-08
e 305 131 87.8 122880 5.65516536356702e-08 5e-08
e 305 132 88.3 122880 1.00383583572118e-07 5e-08
e 305 135 87.6 122880 7.73649139166055e-08 5e-08
e 305 136 88.5 122880 1.20830139601854e-07 5e-08
e 305 137 89.6 122880 2.35290180175137e-07 5e-08
e 305 155 89.6 122880 2.11559274106585e-07 5e-08
e 305 157 88.8 122880 1.48305572812042e-07 5e-08
e 305 162 88.9 122880 9.23843232392325e-08 5e-08
e 305 163 89 122880 7.1392228498371e-08 5e-08
e 305 226 88.1 122880 1.65139795267375e-07 5e-08
e 305 227 88.3 122880 9.79355719719831e-08 5e-08
e 305 310 89.5 122880 6.80073972486441e-08 5e-08
e 305 311 89.1 122880 7.57668995203459e-08 5e-08
e 305 312 89.5 122880 1.02507812945532e-07 5e-08
e 306 14 89.2 122880 1.12968630475402e-07 5e-08
e 306 132 89.9 122880 1.52162614782518e-07 5e-08
e 306 156 89.7 122880 1.77877985553177e-07 5e-08
e 306 158 86.9 122880 6.09672857073716e-08 5e-08
e 306 159 87.2 122880 6.15812038405401e-08 5e-08
e 306 160 89 122880 9.47948422533138e-08 5e-08
e 306 162 89.9 122880 8.7269873558445e-08 5e-08
e 306 163 89.2 122880 9.4838972921377e-08 5e-08
e 306 310 89.5 122880 2.20855558033267e-07 5e-08
e 306 311 89.5 122880 2.27764917818833e-07 5e-08
e 306 312 88.5 122880 1.68392665751414e-07 5e-08
e 307 18 89.7 122880 5.98730718944386e-08 5e-08
e 307 19 90 122880 2.11694543990725e-07 5e-08
e 307 168 89.2 122880 1.3550195345787e-07 5e-08
e 307 186 89.7 122880 6.17954006521453e-08 5e-08
e 307 187 89.8 122880 5.33088795748339e-08 5e-08
e 307 189 90 122880 5.86999100276869e-08 5e-08
e 307 193 88.8 122880 9.57644846962124e-08 5e-08
e 307 194 89.9 122880 3.22331903329316e-07 5e-08
e 307 199 88.9 122880 1.98852028544929e-07 5e-08
e 307 200 89.6 122880 9.57471586774371e-08 5e-08
e 307 201 89.6 122880 7.58525316857968e-08 5e-08
e 308 20 88.5 122880 6.09537516377047e-08 5e-08
e 308 27 88.6 122880 8.77724648880822e-08 5e-08
e 308 169 90 122880 4.3609647779295e-07 5e-08
e 308 171 89.2 122880 2.31127055573583e-07 5e-08
e 308 207 87.9 122880 6.05655090451603e-08 5e-08
e 308 208 88.8 122880 9.05144966982541e-08 5e-08
e 308 209 88.5 122880 1.06131596118282e-07 5e-08
e 308 210 89.2 122880 6.90218359650017e-08 5e-08
e 308 211 87.7 122880 6.17032944408144e-08 5e-08
e 308 212 87.3 122880 7.23596866880783e-08 5e-08
e 308 213 88.4 122880 9.93919820863166e-08 5e-08
e 308 214 89.9 122880 1.78323659771288e-07 5e-08
e 308 217 88.6 122880 1.84634522689217e-07 5e-08
e 308 228 89.5 122880 4.38395009499304e-07 5e-08
e 308 229 88.4 122880 2.05949834692058e-07 5e-08
e 308 230 87.7 122880 1.09735274919648e-07 5e-08
e 308 231 89.9 122880 2.80310596752412e-07 5e-08
e 308 290 89.7 122880 4.13847035224573e-07 5e-08
e 308 291 89.1 122880 1.69154121326759e-07 5e-08
e 308 292 86.9 122880 1.18732268813916e-07 5e-08
e 309 24 87.4 122880 9.79776317291603e-08 5e-08
e 309 237 85.7 122880 5.82837682549551e-08 5e-08
e 309 241 89.8 122880 1.49263161160788e-06 5e-08
e 309 251 89 122880 3.33663839808413e-07 5e-08
e 309 257 89.1 122880 1.77933019954981e-07 5e-08
e 309 258 86.6 122880 5.99058447617663e-08 5e-08
e 309 259 88 122880 1.02180181524095e-07 5e-08
e 309 260 89.8 122880 1.21728986085837e-07 5e-08
e 309 261 88.7 122880 2.32303549786042e-07 5e-08
e 309 297 87 122880 5.21514906574938e-08 5e-08
e 310 14 88.7 122880 6.39685926447451e-08 5e-08
e 310 128 89.7 122880 1.70376129117604e-07 5e-08
e 310 129 89.8 122880 9.00863183595303e-08 5e-08
e 310 130 89.6 122880 6.05694916420166e-08 5e-08
e 310 131 89.4 122880 8.83214995538715e-08 5e-08
e 310 132 89.1 122880 1.99444061840361e-07 5e-08
e 310 135 87.1 122880 6.60514952985224e-08 5e-08
e 310 136 87.9 122880 9.19641380156352e-08 5e-08
e 310 137 88.7 122880 1.26886707762386e-07 5e-08
e 310 154 89.8 122880 1.90284974286832e-07 5e-08
e 310 155 88.5 122880 9.65427398473741e-08 5e-08
e 310 157 89.4 122880 2.73299060846547e-07 5e-08
e 310 162 87.9 122880 1.19991727242147e-07 5e-08
e 310 163 88.8 122880 8.6123038021516e-08 5e-08
e 310 224 89.8 122880 3.88280730276612e-07 5e-08
e 310 225 88.2 122880 1.49115001820745e-07 5e-08
e 310 226 88.6 122880 9.08229699818052e-08 5e-08
e 310 227 87.1 122880 6.15401657463256e-08 5e-08
e 310 305 89.5 122880 6.80073972486441e-08 5e-08
e 310 306 89.5 122880 2.20855558033267e-07 5e-08
e 310 311 88.5 122880 5.06932244613377e-08 5e-08
e 310 312 87.6 122880 6.06559542048945e-08 5e-08
e 311 14 87.4 122880 6.86666967022534e-08 5e-08
e 311 129 88.9 122880 9.84096963128904e-08 5e-08
e 311 130 88 122880 6.55282450761704e-08 5e-08
e 311 131 88.4 122880 9.87720334759105e-08 5e-08
e 311 132 89.8 122880 2.45305063427838e-07 5e-08
e 311 135 87.8 122880 6.8076413322338e-08 5e-08
e 311 136 88.7 122880 9.0556440660827e-08 5e-08
e 311 137 88.4 122880 1.22813022918343e-07 5e-08
e 311 154 89.8 122880 1.5773749697264e-07 5e-08
e 311 155 88 122880 8.80096138442648e-08 5e-08
e 311 162 88.7 122880 1.32380271914036e-07 5e-08
e 311 163 88.5 122880 9.32181823417395e-08 5e-08
e 311 305 89.1 122880 7.57668995203459e-08 5e-08
e 311 306 89.5 122880 2.27764917818833e-07 5e-08
e 311 310 88.5 122880 5.06932244613377e-08 5e-08
e 311 312 87.9 122880 5.66630349501671e-08 5e-08
e 312 14 87.7 122880 7.86959569825287e-08 5e-08
e 312 129 90 122880 1.57623205683734e-07 5e-08
e 312 130 89.2 122880 9.22661676782721e-08 5e-08
e 312 131 89.6 122880 1.25350351090163e-07 5e-08
e 312 137 88.9 122880 1.77030588233172e-07 5e-08
e 312 154 89.2 122880 9.84417738502248e-08 5e-08
e 312 155 87.7 122880 6.28450162008089e-08 5e-08
e 312 160 89.4 122880 4.68989993638733e-07 5e-08
e 312 162 88.1 122880 1.54216292227559e-07 5e-08
e 312 163 88.5 122880 1.03132825989208e-07 5e-08
e 312 225 88.2 122880 1.50563103150332e-07 5e-08
e 312 227 89.9 122880 6.87195844096605e-08 5e-08
e 312 305 89.5 122880 1.02507812945532e-07 5e-08
e 312 306 88.5 122880 1.68392665751414e-07 5e-08
e 312 310 87.6 122880 6.06559542048945e-08 5e-08
e 312 311 87.9 122880 5.66630349501671e-08 5e-08
e 313 5 88.8 122880 1.1664236298687e-07 5e-08
e 313 13 87.8 122880 9.88072206555754e-08 5e-08
e 313 150 88.8 122880 9.89264850462097e-08 5e-08
e 313 151 86.6 122880 6.62146557759891e-08 5e-08
e 313 152 88.3 122880 6.20371313150738e-08 5e-08
e 313 153 89.3 122880 5.97408789328748e-08 5e-08
e 313 154 89.1 122880 9.04166239284472e-08 5e-08
e 313 155 88.9 122880 1.63064468068617e-07 5e-08
e 313 156 88.8 122880 2.14312780598749e-07 5e-08
e 313 161 88.5 122880 2.43896155453108e-07 5e-08
e 313 314 88.9 122880 7.54575651845835e-08 5e-08
e 313 315 87.8 122880 8.28809325007412e-08 5e-08
e 313 316 88.1 122880 1.06650904185291e-07 5e-08
e 313 317 89.1 122880 1.79033140637056e-07 5e-08
e 314 5 87.3 122880 5.97281252231374e-08 5e-08
e 314 59 89 122880 1.06808429872359e-07 5e-08
e 314 150 87.9 122880 1.62429310297175e-07 5e-08
e 314 151 88 122880 1.08759379187007e-07 5e-08
e 314 152 89 122880 1.22493168139028e-07 5e-08
e 314 154 89 122880 1.34536184657407e-07 5e-08
e 314 313 88.9 122880 7.54575651845835e-08 5e-08
e 314 315 87.3 122880 5.59089154267913e-08 5e-08
e 314 316 87.9 122880 8.25692195068073e-08 5e-08
e 315 5 86.7 122880 6.41981297107381e-08 5e-08
e 315 150 86.9 122880 1.18233965771208e-07 5e-08
e 315 151 88.9 122880 9.89632602687278e-08 5e-08
e 315 152 88.4 122880 1.36140007607839e-07 5e-08
e 315 313 87.8 122880 8.28809325007412e-08 5e-08
e 315 314 87.3 122880 5.59089154267913e-08 5e-08
e 315 316 86.4 122880 6.08347131950507e-08 5e-08
e 315 317 87.8 122880 9.09364209866373e-08 5e-08
e 315 319 89.6 122880 2.25185094048979e-07 5e-08
e 316 30 88.7 122880 2.84127718401505e-07 5e-08
e 316 101 89.8 122880 2.88316481153662e-07 5e-08
e 316 102 87.3 122880 1.25534574283004e-07 5e-08
e 316 103 88.1 122880 2.0414134350619e-07 5e-08
e 316 112 88.9 122880 1.14743933217833e-07 5e-08
e 316 149 86.8 122880 1.17420852886059e-07 5e-08
e 316 150 88.3 122880 9.66976310927199e-08 5e-08
e 316 151 86.7 122880 9.78032254270507e-08 5e-08
e 316 152 87.3 122880 1.90024519744049e-07 5e-08
e 316 153 88.5 122880 2.14824754613014e-07 5e-08
e 316 154 89.5 122880 4.8074737378056e-07 5e-08
e 316 313 88.1 122880 1.06650904185291e-07 5e-08
e 316 314 87.9 122880 8.25692195068073e-08 5e-08
e 316 315 86.4 122880 6.08347131950507e-08 5e-08
e 316 317 85.5 122880 5.96526000788155e-08 5e-08
e 316 318 88.9 122880 9.73527452338897e-08 5e-08
e 316 319 89.7 122880 1.06392174363301e-07 5e-08
e 317 48 89.9 122880 3.06688389675282e-07 5e-08
e 317 58 89.2 122880 2.84740312699137e-07 5e-08
e 317 94 89.9 122880 3.67042156129558e-07 5e-08
e 317 101 90 122880 1.32891118157288e-07 5e-08
e 317 102 89.4 122880 9.20177132982508e-08 5e-08
e 317 105 89.8 122880 4.62489154137749e-07 5e-08
e 317 112 88.8 122880 7.77519360164692e-08 5e-08
e 317 149 88.5 122880 9.63898282616311e-08 5e-08
e 317 150 87.7 122880 9.70743435677027e-08 5e-08
e 317 151 87.6 122880 1.17423448444363e-07 5e-08
e 317 313 89.1 122880 1.79033140637056e-07 5e-08
e 317 315 87.8 122880 9.09364209866373e-08 5e-08
e 317 316 85.5 122880 5.96526000788155e-08 5e-08
e 317 318 88.9 122880 6.42478508026332e-08 5e-08
e 318 4 89.1 122880 1.16457340552496e-07 5e-08
e 318 48 88.8 122880 2.8844790053064e-07 5e-08
e 318 50 89.8 122880 4.93649949250156e-07 5e-08
e 318 94 89 122880 1.30694459187318e-07 5e-08
e 318 95 89.1 122880 1.15422501411159e-07 5e-08
e 318 105 89.7 122880 2.67449883012776e-07 5e-08
e 318 150 89.8 122880 1.22810097678438e-07 5e-08
e 318 316 88.9 122880 9.73527452338897e-08 5e-08
e 318 317 88.9 122880 6.42478508026332e-08 5e-08
e 318 319 89.8 122880 5.14161495800065e-08 5e-08
e 318 320 89.2 122880 7.16730075749868e-08 5e-08
e 319 4 88.6 122880 9.93089276825799e-08 5e-08
e 319 48 88.2 122880 2.18112095924113e-07 5e-08
e 319 50 89.2 122880 3.57744323548744e-07 5e-08
e 319 94 89.6 122880 1.27750816215117e-07 5e-08
e 319 95 89.3 122880 1.06708572420809e-07 5e-08
e 319 96 89.8 122880 1.09632573930886e-07 5e-08
e 319 102 89.5 122880 8.89177412044375e-08 5e-08
e 319 105 89.9 122880 3.33757969363097e-07 5e-08
e 319 150 89.8 122880 1.65266166644914e-07 5e-08
e 319 295 89.7 122880 2.53734050847675e-07 5e-08
e 319 315 89.6 122880 2.25185094048979e-07 5e-08
e 319 316 89.7 122880 1.06392174363301e-07 5e-08
e 319 318 89.8 122880 5.14161495800065e-08 5e-08
e 319 320 89.4 122880 6.20660850234303e-08 5e-08
e 319 321 89.7 122880 7.83398727564324e-08 5e-08
e 320 4 88.7 122880 6.36426420354597e-08 5e-08
e 320 48 88.2 122880 1.11039861843409e-07 5e-08
e 320 49 88.9 122880 1.04286265032885e-07 5e-08
e 320 50 89 122880 1.36334195221291e-07 5e-08
e 320 51 87.8 122880 1.66586978372715e-07 5e-08
e 320 58 89.4 122880 1.80241135534452e-07 5e-08
e 320 96 89.7 122880 8.77856847165128e-08 5e-08
e 320 102 89.2 122880 1.61673268272968e-07 5e-08
e 320 112 89 122880 1.0244000511686e-07 5e-08
e 320 295 87.4 122880 1.12262690235599e-07 5e-08
e 320 318 89.2 122880 7.16730075749868e-08 5e-08
e 320 319 89.4 122880 6.20660850234303e-08 5e-08
e 321 4 88.9 122880 6.31242083537675e-08 5e-08
e 321 9 89.8 122880 3.87036842148628e-07 5e-08
e 321 48 88.7 122880 1.15359396078927e-07 5e-08
e 321 49 87.6 122880 9.19010583758228e-08 5e-08
e 321 50 87.5 122880 1.0108534158481e-07 5e-08
e 321 51 87.4 122880 1.40474713888949e-07 5e-08
e 321 58 89.8 122880 2.4256169567486e-07 5e-08
e 321 94 89.2 122880 1.51302344806865e-07 5e-08
e 321 95 89.1 122880 8.94692292984235e-08 5e-08
e 321 295 87.8 122880 1.04397230986386e-07 5e-08
e 321 319 89.7 122880 7.83398727564324e-08 5e-08
e 322 113 88.5 122880 9.19161401926602e-08 5e-08
e 322 114 88.2 122880 1.12280091326035e-07 5e-08
e 322 115 89.4 122880 2.55681047029155e-07 5e-08
e 322 323 88.5 122880 6.22793324105582e-08 5e-08
e 323 6 89.7 122880 9.88623250217149e-08 5e-08
e 323 74 89.8 122880 2.37030590405544e-07 5e-08
e 323 75 89.3 122880 1.45548673168396e-07 5e-08
e 323 76 89 122880 6.38815064551477e-08 5e-08
e 323 113 88.6 122880 6.04202259195303e-08 5e-08
e 323 114 88.4 122880 6.92545980932257e-08 5e-08
e 323 115 88.9 122880 1.09462470081852e-07 5e-08
e 323 322 88.5 122880 6.22793324105582e-08 5e-08
initial_energy 1 0.5
initial_energy 2 0.5
initial_energy 3 0.5
initial_energy 4 0.5
initial_energy 5 0.5
initial_energy 6 0.5
initial_energy 7 0.5
initial_energy 8 0.5
initial_energy 9 0.5
initial_energy 10 0.5
initial_energy 11 0.5
initial_energy 12 0.5
initial_energy 13 0.5
initial_energy 14 0.5
initial_energy 15 0.5
initial_energy 16 0.5
initial_energy 17 0.5
initial_energy 18 0.5
initial_energy 19 0.5
initial_energy 20 0.5
initial_energy 21 0.5
initial_energy 22 0.5
initial_energy 23 0.5
initial_energy 24 0.5
initial_energy 25 0.5
initial_energy 26 0.5
initial_energy 27 0.5
initial_energy 28 0.5
initial_energy 29 0.5
initial_energy 30 0.5
initial_energy 31 0.5
initial_energy 32 0.5
initial_energy 33 0.5
initial_energy 34 0.5
initial_energy 35 0.5
initial_energy 36 0.5
initial_energy 37 0.5
initial_energy 38 0.5
initial_energy 39 0.5
initial_energy 40 0.5
initial_energy 41 0.5
initial_energy 42 0.5
initial_energy 43 0.5
initial_energy 44 0.5
initial_energy 45 0.5
initial_energy 46 0.5
initial_energy 47 0.5
initial_energy 48 0.5
initial_energy 49 0.5
initial_energy 50 0.5
initial_energy 51 0.5
initial_energy 52 0.5
initial_energy 53 0.5
initial_energy 54 0.5
initial_energy 55 0.5
initial_energy 56 0.5
initial_energy 57 0.5
initial_energy 58 0.5
initial_energy 59 0.5
initial_energy 60 0.5
initial_energy 61 0.5
initial_energy 62 0.5
initial_energy 63 0.5
initial_energy 64 0.5
initial_energy 65 0.5
initial_energy 66 0.5
initial_energy 67 0.5
initial_energy 68 0.5
initial_energy 69 0.5
initial_energy 70 0.5
initial_energy 71 0.5
initial_energy 72 0.5
initial_energy 73 0.5
initial_energy 74 0.5
initial_energy 75 0.5
initial_energy 76 0.5
initial_energy 77 0.5
initial_energy 78 0.5
initial_energy 79 0.5
initial_energy 80 0.5
initial_energy 81 0.5
initial_energy 82 0.5
initial_energy 83 0.5
initial_energy 84 0.5
initial_energy 85 0.5
initial_energy 86 0.5
initial_energy 87 0.5
initial_energy 88 0.5
initial_energy 89 0.5
initial_energy 90 0.5
initial_energy 91 0.5
initial_energy 92 0.5
initial_energy 93 0.5
initial_energy 94 0.5
initial_energy 95 0.5
initial_energy 96 0.5
initial_energy 97 0.5
initial_energy 98 0.5
initial_energy 99 0.5
