sensors 30
relays 292
e 294 240 90 122880 4.30668250382139e-07 5e-08
e 294 319 89.7 122880 2.53734050847675e-07 5e-08
e 294 320 87.4 122880 1.12262690235599e-07 5e-08
e 294 321 87.8 122880 1.04397230986386e-07 5e-08
e 295 95 89.6 122880 1.12894096079374e-07 5e-08
e 295 103 89.4 122880 6.57797406212093e-08 5e-08
e 295 105 89.5 122880 1.66387198027666e-07 5e-08
e 295 106 89.8 122880 1.63763106009457e-07 5e-08
e 295 147 87.2 122880 6.24995205497813e-08 5e-08
e 295 148 87.4 122880 9.45766060137758e-08 5e-08
e 295 149 88.8 122880 1.64451505396837e-07 5e-08
e 295 316 88.7 122880 2.84127718401505e-07 5e-08
e 296 12 89.3 122880 5.96392863951037e-08 5e-08
e 296 147 88.8 122880 2.86062805472069e-07 5e-08
e 296 148 89.5 122880 4.29030702870511e-07 5e-08
e 297 22 87.1 122880 1.12652936362138e-07 5e-08
e 297 23 86.6 122880 7.75602185197209e-08 5e-08
e 297 25 86.5 122880 6.6198393438039e-08 5e-08
e 297 26 87.2 122880 5.47746765413538e-08 5e-08
e 297 217 89.1 122880 7.62320854420494e-07 5e-08
e 297 247 89.3 122880 2.77936588789333e-07 5e-08
e 297 248 86.8 122880 9.94668447901535e-08 5e-08
e 297 251 89.5 122880 3.07174680479389e-07 5e-08
e 297 253 85.8 122880 6.15398985253102e-08 5e-08
e 297 254 86.7 122880 5.0431930673917e-08 5e-08
e 297 255 86.7 122880 5.28066689075589e-08 5e-08
e 297 256 88.2 122880 1.15133067791037e-07 5e-08
e 297 257 88.1 122880 3.51373694513014e-07 5e-08
e 297 268 89.3 122880 5.66039072436698e-07 5e-08
e 297 269 86.7 122880 1.73699066102425e-07 5e-08
e 297 270 88.3 122880 1.24184959027837e-07 5e-08
e 297 271 89.7 122880 1.40044873227772e-07 5e-08
e 297 272 89.5 122880 2.44267005082629e-07 5e-08
e 297 274 86.9 122880 9.64699195869946e-08 5e-08
e 297 275 88.3 122880 8.95961283750081e-08 5e-08
e 297 276 89.2 122880 1.6590283412068e-07 5e-08
e 297 278 89.1 122880 5.78486916303097e-07 5e-08
e 297 299 87.1 122880 7.66898866409776e-08 5e-08
e 298 238 86.4 122880 5.25094447224841e-08 5e-08
e 298 242 89.9 122880 1.30917441711329e-06 5e-08
e 298 258 88.6 122880 1.09902752558635e-07 5e-08
e 298 259 85.3 122880 6.562449911272e-08 5e-08
e 298 260 89.8 122880 1.15374457734356e-07 5e-08
e 298 261 88.7 122880 1.69958986311608e-07 5e-08
e 298 262 88.7 122880 3.5032162958143e-07 5e-08
e 298 309 87 122880 5.21514906574938e-08 5e-08
e 299 23 89 122880 2.01861082783268e-07 5e-08
e 299 26 86.9 122880 5.99018398992157e-08 5e-08
e 299 215 87.8 122880 1.59307067364027e-07 5e-08
e 299 219 89 122880 1.37386702116665e-07 5e-08
e 299 248 89.3 122880 1.37484370349898e-07 5e-08
e 299 253 87.9 122880 8.30072660183831e-08 5e-08
e 299 254 86.9 122880 7.79852929092827e-08 5e-08
e 299 255 88.4 122880 9.68042447888025e-08 5e-08
e 299 275 87.3 122880 5.2740312751147e-08 5e-08
e 299 276 89.1 122880 7.27746359228783e-08 5e-08
e 299 277 88.7 122880 1.23230585187986e-07 5e-08
e 299 278 88.7 122880 1.37277502747505e-07 5e-08
e 299 297 87.1 122880 7.66898866409776e-08 5e-08
e 300 4 88.2 122880 9.73518586506474e-08 5e-08
e 300 8 88.4 122880 1.15394384406002e-07 5e-08
e 300 32 87.8 122880 1.18978664902968e-07 5e-08
e 300 40 89 122880 1.25949135541863e-07 5e-08
e 300 42 87.7 122880 9.58963258180069e-08 5e-08
e 300 43 87.6 122880 1.14545404153939e-07 5e-08
e 300 44 85.7 122880 6.0743072466084e-08 5e-08
e 300 60 88.7 122880 2.14386240096079e-07 5e-08
e 300 61 89.9 122880 3.99396958076614e-07 5e-08
e 300 63 87.9 122880 1.250624593956e-07 5e-08
e 300 64 86.9 122880 1.07350247148068e-07 5e-08
e 300 80 88.3 122880 9.79265399451483e-08 5e-08
e 300 81 87.9 122880 1.90277497496533e-07 5e-08
e 300 85 88 122880 8.31179922484589e-08 5e-08
e 300 86 89.6 122880 1.3172472029772e-07 5e-08
e 300 291 88.2 122880 1.03561868109565e-07 5e-08
e 300 292 87.3 122880 9.98756101414802e-08 5e-08
e 300 301 85.6 122880 6.03711048148655e-08 5e-08
e 301 4 89.3 122880 1.81752262522265e-07 5e-08
e 301 8 88.7 122880 1.07803798175597e-07 5e-08
e 301 11 89.6 122880 1.1935975920304e-07 5e-08
e 301 31 89.4 122880 2.06978635962462e-07 5e-08
e 301 32 87.3 122880 8.66986202149975e-08 5e-08
e 301 40 89.8 122880 1.14207722432504e-07 5e-08
e 301 42 88.4 122880 1.73494559867585e-07 5e-08
e 301 43 87.8 122880 2.33086756773941e-07 5e-08
e 301 44 88.2 122880 9.22243857159364e-08 5e-08
e 301 60 88.6 122880 4.18803139162241e-07 5e-08
e 301 63 87.9 122880 2.16415120289529e-07 5e-08
e 301 64 88.2 122880 1.21557092527048e-07 5e-08
e 301 65 89.4 122880 1.90147116495794e-07 5e-08
e 301 67 88.9 122880 1.80149069524504e-07 5e-08
e 301 80 86 122880 6.45293177816245e-08 5e-08
e 301 81 87.2 122880 9.86057047587006e-08 5e-08
e 301 82 87.7 122880 2.03683216033136e-07 5e-08
e 301 85 85.7 122880 5.64232823285677e-08 5e-08
e 301 86 88.4 122880 9.59417237242234e-08 5e-08
e 301 87 89.8 122880 2.1307292985237e-07 5e-08
e 301 291 87.1 122880 7.07599944184389e-08 5e-08
e 301 292 85 122880 6.69701587858416e-08 5e-08
e 301 300 85.6 122880 6.03711048148655e-08 5e-08
e 302 8 86.8 122880 1.96877136684094e-07 5e-08
e 302 32 87.5 122880 9.94655729484348e-08 5e-08
e 302 65 87.3 122880 1.02187732673379e-07 5e-08
e 302 67 85.3 122880 6.21096046549273e-08 5e-08
e 302 68 85.1 122880 6.16789556602637e-08 5e-08
e 302 80 87.7 122880 1.35571076470548e-07 5e-08
e 302 81 87.3 122880 1.17341675291029e-07 5e-08
e 302 82 89.7 122880 1.0847373099879e-07 5e-08
e 302 83 88.6 122880 1.19499732286851e-07 5e-08
e 302 84 88.5 122880 1.47232867252186e-07 5e-08
e 302 85 88.1 122880 2.18688049485892e-07 5e-08
e 302 117 88.1 122880 1.76186151846942e-07 5e-08
e 302 118 86.5 122880 1.15227969820247e-07 5e-08
e 302 119 87 122880 9.92308477271205e-08 5e-08
e 302 120 87.5 122880 1.04597662228639e-07 5e-08
e 302 121 87 122880 1.67963944165321e-07 5e-08
e 302 125 87.1 122880 1.00522218472026e-07 5e-08
e 302 126 88 122880 1.19138834879004e-07 5e-08
e 302 127 90 122880 2.19204837170471e-07 5e-08
e 302 132 89.3 122880 1.41214928213162e-07 5e-08
e 302 133 89.6 122880 1.13310450502414e-07 5e-08
e 302 291 87.1 122880 1.14120030819018e-07 5e-08
e 303 10 88.6 122880 6.55423523026141e-08 5e-08
e 303 30 88.1 122880 1.02336327959329e-07 5e-08
e 303 31 89 122880 1.3698597465154e-07 5e-08
e 303 76 88.9 122880 7.57825243949268e-08 5e-08
e 303 79 88.8 122880 5.99234116241631e-08 5e-08
e 304 5 89.4 122880 1.11492590231298e-07 5e-08
e 304 69 88.7 122880 1.92310418057236e-07 5e-08
e 304 84 89.2 122880 2.60185683651062e-07 5e-08
e 304 112 86.3 122880 6.43828934778569e-08 5e-08
e 304 113 85.9 122880 5.38171083693222e-08 5e-08
e 304 114 85.4 122880 5.76926004804771e-08 5e-08
e 304 115 86 122880 5.46351162513683e-08 5e-08
e 304 116 87.8 122880 9.53745254342114e-08 5e-08
e 304 117 87.8 122880 1.58583070626156e-07 5e-08
e 304 118 88.5 122880 1.9270808908583e-07 5e-08
e 304 121 89.5 122880 2.06482944060486e-07 5e-08
e 304 122 89 122880 1.340631148987e-07 5e-08
e 304 123 87.9 122880 1.15895348318546e-07 5e-08
e 304 124 87.3 122880 9.10642009618477e-08 5e-08
e 305 5 89.8 122880 1.92677991465243e-07 5e-08
e 305 68 89.1 122880 1.88651184695517e-07 5e-08
e 305 119 89.7 122880 1.16448173083997e-07 5e-08
e 305 120 89.5 122880 1.08000594038394e-07 5e-08
e 305 121 88.3 122880 1.03245772870412e-07 5e-08
e 305 122 89.1 122880 1.08982507168472e-07 5e-08
e 305 123 89.8 122880 1.22814127042961e-07 5e-08
e 305 125 89.4 122880 1.02384850109244e-07 5e-08
e 305 126 87 122880 6.93090729308406e-08 5e-08
e 305 127 88.2 122880 5.68844215103819e-08 5e-08
e 305 128 87.8 122880 5.65516536356702e-08 5e-08
e 305 129 88.3 122880 1.00383583572118e-07 5e-08
e 305 132 87.6 122880 7.73649139166055e-08 5e-08
e 305 133 88.5 122880 1.20830139601854e-07 5e-08
e 305 134 89.6 122880 2.35290180175137e-07 5e-08
e 305 152 89.6 122880 2.11559274106585e-07 5e-08
e 305 155 88.8 122880 1.48305572812042e-07 5e-08
e 305 160 88.9 122880 9.23843232392325e-08 5e-08
e 305 161 89 122880 7.1392228498371e-08 5e-08
e 305 162 88 122880 6.14964869218253e-08 5e-08
e 305 226 88.1 122880 1.65139795267375e-07 5e-08
e 305 227 88.3 122880 9.79355719719831e-08 5e-08
e 305 310 89.5 122880 6.80073972486441e-08 5e-08
e 305 311 89.1 122880 7.57668995203459e-08 5e-08
e 305 312 89.5 122880 1.02507812945532e-07 5e-08
e 306 129 89.9 122880 1.52162614782518e-07 5e-08
e 306 154 89.7 122880 1.77877985553177e-07 5e-08
e 306 156 86.9 122880 6.09672857073716e-08 5e-08
e 306 157 87.2 122880 6.15812038405401e-08 5e-08
e 306 158 89 122880 9.47948422533138e-08 5e-08
e 306 160 89.9 122880 8.7269873558445e-08 5e-08
e 306 161 89.2 122880 9.4838972921377e-08 5e-08
e 306 162 89.2 122880 1.12968630475402e-07 5e-08
e 306 310 89.5 122880 2.20855558033267e-07 5e-08
e 306 311 89.5 122880 2.27764917818833e-07 5e-08
e 306 312 88.5 122880 1.68392665751414e-07 5e-08
e 307 19 88.8 122880 9.57644846962124e-08 5e-08
e 307 168 89.2 122880 1.3550195345787e-07 5e-08
e 307 185 89.7 122880 5.98730718944386e-08 5e-08
e 307 186 89.7 122880 6.17954006521453e-08 5e-08
e 307 187 89.8 122880 5.33088795748339e-08 5e-08
e 307 189 90 122880 5.86999100276869e-08 5e-08
e 307 193 90 122880 2.11694543990725e-07 5e-08
e 307 194 89.9 122880 3.22331903329316e-07 5e-08
e 307 199 88.9 122880 1.98852028544929e-07 5e-08
e 307 200 89.6 122880 9.57471586774371e-08 5e-08
e 307 201 89.6 122880 7.58525316857968e-08 5e-08
e 308 20 87.3 122880 7.23596866880783e-08 5e-08
e 308 169 90 122880 4.3609647779295e-07 5e-08
e 308 171 89.2 122880 2.31127055573583e-07 5e-08
e 308 207 87.9 122880 6.05655090451603e-08 5e-08
e 308 208 88.5 122880 6.09537516377047e-08 5e-08
e 308 209 88.8 122880 9.05144966982541e-08 5e-08
e 308 210 88.5 122880 1.06131596118282e-07 5e-08
e 308 211 89.2 122880 6.90218359650017e-08 5e-08
e 308 212 87.7 122880 6.17032944408144e-08 5e-08
e 308 213 88.4 122880 9.93919820863166e-08 5e-08
e 308 214 89.9 122880 1.78323659771288e-07 5e-08
e 308 217 88.6 122880 1.84634522689217e-07 5e-08
e 308 228 89.5 122880 4.38395009499304e-07 5e-08
e 308 229 88.4 122880 2.05949834692058e-07 5e-08
e 308 230 87.7 122880 1.09735274919648e-07 5e-08
e 308 231 89.9 122880 2.80310596752412e-07 5e-08
e 308 287 89.7 122880 4.13847035224573e-07 5e-08
e 308 288 89.1 122880 1.69154121326759e-07 5e-08
e 308 289 86.9 122880 1.18732268813916e-07 5e-08
e 308 290 88.6 122880 8.77724648880822e-08 5e-08
e 309 238 85.7 122880 5.82837682549551e-08 5e-08
e 309 242 89.8 122880 1.49263161160788e-06 5e-08
e 309 252 89 122880 3.33663839808413e-07 5e-08
e 309 257 89.1 122880 1.77933019954981e-07 5e-08
e 309 258 87.4 122880 9.79776317291603e-08 5e-08
e 309 259 86.6 122880 5.99058447617663e-08 5e-08
e 309 260 88 122880 1.02180181524095e-07 5e-08
e 309 261 89.8 122880 1.21728986085837e-07 5e-08
e 309 262 88.7 122880 2.32303549786042e-07 5e-08
e 309 298 87 122880 5.21514906574938e-08 5e-08
e 310 125 89.7 122880 1.70376129117604e-07 5e-08
e 310 126 89.8 122880 9.00863183595303e-08 5e-08
e 310 127 89.6 122880 6.05694916420166e-08 5e-08
e 310 128 89.4 122880 8.83214995538715e-08 5e-08
e 310 129 89.1 122880 1.99444061840361e-07 5e-08
e 310 132 87.1 122880 6.60514952985224e-08 5e-08
e 310 133 87.9 122880 9.19641380156352e-08 5e-08
e 310 134 88.7 122880 1.26886707762386e-07 5e-08
e 310 151 89.8 122880 1.90284974286832e-07 5e-08
e 310 152 88.5 122880 9.65427398473741e-08 5e-08
e 310 155 89.4 122880 2.73299060846547e-07 5e-08
e 310 160 87.9 122880 1.19991727242147e-07 5e-08
e 310 161 88.8 122880 8.6123038021516e-08 5e-08
e 310 162 88.7 122880 6.39685926447451e-08 5e-08
e 310 224 89.8 122880 3.88280730276612e-07 5e-08
e 310 225 88.2 122880 1.49115001820745e-07 5e-08
e 310 226 88.6 122880 9.08229699818052e-08 5e-08
e 310 227 87.1 122880 6.15401657463256e-08 5e-08
e 310 305 89.5 122880 6.80073972486441e-08 5e-08
e 310 306 89.5 122880 2.20855558033267e-07 5e-08
e 310 311 88.5 122880 5.06932244613377e-08 5e-08
e 310 312 87.6 122880 6.06559542048945e-08 5e-08
e 311 126 88.9 122880 9.84096963128904e-08 5e-08
e 311 127 88 122880 6.55282450761704e-08 5e-08
e 311 128 88.4 122880 9.87720334759105e-08 5e-08
e 311 129 89.8 122880 2.45305063427838e-07 5e-08
e 311 132 87.8 122880 6.8076413322338e-08 5e-08
e 311 133 88.7 122880 9.0556440660827e-08 5e-08
e 311 134 88.4 122880 1.22813022918343e-07 5e-08
e 311 151 89.8 122880 1.5773749697264e-07 5e-08
e 311 152 88 122880 8.80096138442648e-08 5e-08
e 311 160 88.7 122880 1.32380271914036e-07 5e-08
e 311 161 88.5 122880 9.32181823417395e-08 5e-08
e 311 162 87.4 122880 6.86666967022534e-08 5e-08
e 311 305 89.1 122880 7.57668995203459e-08 5e-08
e 311 306 89.5 122880 2.27764917818833e-07 5e-08
e 311 310 88.5 122880 5.06932244613377e-08 5e-08
e 311 312 87.9 122880 5.66630349501671e-08 5e-08
e 312 126 90 122880 1.57623205683734e-07 5e-08
e 312 127 89.2 122880 9.22661676782721e-08 5e-08
e 312 128 89.6 122880 1.25350351090163e-07 5e-08
e 312 134 88.9 122880 1.77030588233172e-07 5e-08
e 312 151 89.2 122880 9.84417738502248e-08 5e-08
e 312 152 87.7 122880 6.28450162008089e-08 5e-08
e 312 158 89.4 122880 4.68989993638733e-07 5e-08
e 312 160 88.1 122880 1.54216292227559e-07 5e-08
e 312 161 88.5 122880 1.03132825989208e-07 5e-08
e 312 162 87.7 122880 7.86959569825287e-08 5e-08
e 312 225 88.2 122880 1.50563103150332e-07 5e-08
e 312 227 89.9 122880 6.87195844096605e-08 5e-08
e 312 305 89.5 122880 1.02507812945532e-07 5e-08
e 312 306 88.5 122880 1.68392665751414e-07 5e-08
e 312 310 87.6 122880 6.06559542048945e-08 5e-08
e 312 311 87.9 122880 5.66630349501671e-08 5e-08
e 313 15 88.3 122880 6.20371313150738e-08 5e-08
e 313 57 88.8 122880 1.1664236298687e-07 5e-08
e 313 148 88.8 122880 9.89264850462097e-08 5e-08
e 313 149 86.6 122880 6.62146557759891e-08 5e-08
e 313 150 89.3 122880 5.97408789328748e-08 5e-08
e 313 151 89.1 122880 9.04166239284472e-08 5e-08
e 313 152 88.9 122880 1.63064468068617e-07 5e-08
e 313 153 87.8 122880 9.88072206555754e-08 5e-08
e 313 154 88.8 122880 2.14312780598749e-07 5e-08
e 313 159 88.5 122880 2.43896155453108e-07 5e-08
e 313 314 88.9 122880 7.54575651845835e-08 5e-08
e 313 315 87.8 122880 8.28809325007412e-08 5e-08
e 313 316 88.1 122880 1.06650904185291e-07 5e-08
e 313 317 89.1 122880 1.79033140637056e-07 5e-08
e 314 15 89 122880 1.22493168139028e-07 5e-08
e 314 56 89 122880 1.06808429872359e-07 5e-08
e 314 57 87.3 122880 5.97281252231374e-08 5e-08
e 314 148 87.9 122880 1.62429310297175e-07 5e-08
e 314 149 88 122880 1.08759379187007e-07 5e-08
e 314 151 89 122880 1.34536184657407e-07 5e-08
e 314 313 88.9 122880 7.54575651845835e-08 5e-08
e 314 315 87.3 122880 5.59089154267913e-08 5e-08
e 314 316 87.9 122880 8.25692195068073e-08 5e-08
e 315 15 88.4 122880 1.36140007607839e-07 5e-08
e 315 57 86.7 122880 6.41981297107381e-08 5e-08
e 315 148 86.9 122880 1.18233965771208e-07 5e-08
e 315 149 88.9 122880 9.89632602687278e-08 5e-08
e 315 313 87.8 122880 8.28809325007412e-08 5e-08
e 315 314 87.3 122880 5.59089154267913e-08 5e-08
e 315 316 86.4 122880 6.08347131950507e-08 5e-08
e 315 317 87.8 122880 9.09364209866373e-08 5e-08
e 315 319 89.6 122880 2.25185094048979e-07 5e-08
e 316 15 87.3 122880 1.90024519744049e-07 5e-08
e 316 99 89.8 122880 2.88316481153662e-07 5e-08
e 316 100 87.3 122880 1.25534574283004e-07 5e-08
e 316 101 88.1 122880 2.0414134350619e-07 5e-08
e 316 108 88.9 122880 1.14743933217833e-07 5e-08
e 316 147 86.8 122880 1.17420852886059e-07 5e-08
e 316 148 88.3 122880 9.66976310927199e-08 5e-08
e 316 149 86.7 122880 9.78032254270507e-08 5e-08
e 316 150 88.5 122880 2.14824754613014e-07 5e-08
e 316 151 89.5 122880 4.8074737378056e-07 5e-08
e 316 295 88.7 122880 2.84127718401505e-07 5e-08
e 316 313 88.1 122880 1.06650904185291e-07 5e-08
e 316 314 87.9 122880 8.25692195068073e-08 5e-08
e 316 315 86.4 122880 6.08347131950507e-08 5e-08
e 316 317 85.5 122880 5.96526000788155e-08 5e-08
e 316 318 88.9 122880 9.73527452338897e-08 5e-08
e 316 319 89.7 122880 1.06392174363301e-07 5e-08
e 317 6 89.9 122880 3.06688389675282e-07 5e-08
e 317 55 89.2 122880 2.84740312699137e-07 5e-08
e 317 91 89.9 122880 3.67042156129558e-07 5e-08
e 317 99 90 122880 1.32891118157288e-07 5e-08
e 317 100 89.4 122880 9.20177132982508e-08 5e-08
e 317 103 89.8 122880 4.62489154137749e-07 5e-08
e 317 108 88.8 122880 7.77519360164692e-08 5e-08
e 317 147 88.5 122880 9.63898282616311e-08 5e-08
e 317 148 87.7 122880 9.70743435677027e-08 5e-08
e 317 149 87.6 122880 1.17423448444363e-07 5e-08
e 317 313 89.1 122880 1.79033140637056e-07 5e-08
e 317 315 87.8 122880 9.09364209866373e-08 5e-08
e 317 316 85.5 122880 5.96526000788155e-08 5e-08
e 317 318 88.9 122880 6.42478508026332e-08 5e-08
e 318 6 88.8 122880 2.8844790053064e-07 5e-08
e 318 46 89.1 122880 1.16457340552496e-07 5e-08
e 318 48 89.8 122880 4.93649949250156e-07 5e-08
e 318 91 89 122880 1.30694459187318e-07 5e-08
e 318 92 89.1 122880 1.15422501411159e-07 5e-08
e 318 103 89.7 122880 2.67449883012776e-07 5e-08
e 318 148 89.8 122880 1.22810097678438e-07 5e-08
e 318 316 88.9 122880 9.73527452338897e-08 5e-08
e 318 317 88.9 122880 6.42478508026332e-08 5e-08
e 318 319 89.8 122880 5.14161495800065e-08 5e-08
e 318 320 89.2 122880 7.16730075749868e-08 5e-08
e 319 6 88.2 122880 2.18112095924113e-07 5e-08
e 319 46 88.6 122880 9.93089276825799e-08 5e-08
e 319 48 89.2 122880 3.57744323548744e-07 5e-08
e 319 91 89.6 122880 1.27750816215117e-07 5e-08
e 319 92 89.3 122880 1.06708572420809e-07 5e-08
e 319 93 89.8 122880 1.09632573930886e-07 5e-08
e 319 100 89.5 122880 8.89177412044375e-08 5e-08
e 319 103 89.9 122880 3.33757969363097e-07 5e-08
e 319 148 89.8 122880 1.65266166644914e-07 5e-08
e 319 294 89.7 122880 2.53734050847675e-07 5e-08
e 319 315 89.6 122880 2.25185094048979e-07 5e-08
e 319 316 89.7 122880 1.06392174363301e-07 5e-08
e 319 318 89.8 122880 5.14161495800065e-08 5e-08
e 319 320 89.4 122880 6.20660850234303e-08 5e-08
e 319 321 89.7 122880 7.83398727564324e-08 5e-08
e 320 6 88.2 122880 1.11039861843409e-07 5e-08
e 320 7 87.8 122880 1.66586978372715e-07 5e-08
e 320 46 88.7 122880 6.36426420354597e-08 5e-08
e 320 47 88.9 122880 1.04286265032885e-07 5e-08
e 320 48 89 122880 1.36334195221291e-07 5e-08
e 320 55 89.4 122880 1.80241135534452e-07 5e-08
e 320 93 89.7 122880 8.77856847165128e-08 5e-08
e 320 100 89.2 122880 1.61673268272968e-07 5e-08
e 320 108 89 122880 1.0244000511686e-07 5e-08
e 320 294 87.4 122880 1.12262690235599e-07 5e-08
e 320 318 89.2 122880 7.16730075749868e-08 5e-08
e 320 319 89.4 122880 6.20660850234303e-08 5e-08
e 321 6 88.7 122880 1.15359396078927e-07 5e-08
e 321 7 87.4 122880 1.40474713888949e-07 5e-08
e 321 46 88.9 122880 6.31242083537675e-08 5e-08
e 321 47 87.6 122880 9.19010583758228e-08 5e-08
e 321 48 87.5 122880 1.0108534158481e-07 5e-08
e 321 55 89.8 122880 2.4256169567486e-07 5e-08
e 321 91 89.2 122880 1.51302344806865e-07 5e-08
e 321 92 89.1 122880 8.94692292984235e-08 5e-08
e 321 95 89.8 122880 3.87036842148628e-07 5e-08
e 321 294 87.8 122880 1.04397230986386e-07 5e-08
e 321 319 89.7 122880 7.83398727564324e-08 5e-08
e 322 109 88.5 122880 9.19161401926602e-08 5e-08
e 322 110 88.2 122880 1.12280091326035e-07 5e-08
e 322 111 89.4 122880 2.55681047029155e-07 5e-08
e 322 323 88.5 122880 6.22793324105582e-08 5e-08
e 323 9 89.7 122880 9.88623250217149e-08 5e-08
e 323 71 89.8 122880 2.37030590405544e-07 5e-08
e 323 72 89.3 122880 1.45548673168396e-07 5e-08
e 323 73 89 122880 6.38815064551477e-08 5e-08
e 323 109 88.6 122880 6.04202259195303e-08 5e-08
e 323 110 88.4 122880 6.92545980932257e-08 5e-08
e 323 111 88.9 122880 1.09462470081852e-07 5e-08
e 323 322 88.5 122880 6.22793324105582e-08 5e-08
initial_energy 1 0.5
initial_energy 2 0.5
initial_energy 3 0.5
initial_energy 4 0.5
initial_energy 5 0.5
initial_energy 6 0.5
initial_energy 7 0.5
initial_energy 8 0.5
initial_energy 9 0.5
initial_energy 10 0.5
initial_energy 11 0.5
initial_energy 12 0.5
initial_energy 13 0.5
initial_energy 14 0.5
initial_energy 15 0.5
initial_energy 16 0.5
initial_energy 17 0.5
initial_energy 18 0.5
initial_energy 19 0.5
initial_energy 20 0.5
initial_energy 21 0.5
initial_energy 22 0.5
initial_energy 23 0.5
initial_energy 24 0.5
initial_energy 25 0.5
initial_energy 26 0.5
initial_energy 27 0.5
initial_energy 28 0.5
initial_energy 29 0.5
initial_energy 30 0.5
initial_energy 31 0.5
initial_energy 32 0.5
initial_energy 33 0.5
initial_energy 34 0.5
initial_energy 35 0.5
initial_energy 36 0.5
initial_energy 37 0.5
initial_energy 38 0.5
initial_energy 39 0.5
initial_energy 40 0.5
initial_energy 41 0.5
initial_energy 42 0.5
initial_energy 43 0.5
initial_energy 44 0.5
initial_energy 45 0.5
initial_energy 46 0.5
initial_energy 47 0.5
initial_energy 48 0.5
initial_energy 49 0.5
initial_energy 50 0.5
initial_energy 51 0.5
initial_energy 52 0.5
initial_energy 53 0.5
initial_energy 54 0.5
initial_energy 55 0.5
initial_energy 56 0.5
initial_energy 57 0.5
initial_energy 58 0.5
initial_energy 59 0.5
initial_energy 60 0.5
initial_energy 61 0.5
initial_energy 62 0.5
initial_energy 63 0.5
initial_energy 64 0.5
initial_energy 65 0.5
initial_energy 66 0.5
initial_energy 67 0.5
initial_energy 68 0.5
initial_energy 69 0.5
initial_energy 70 0.5
initial_energy 71 0.5
initial_energy 72 0.5
initial_energy 73 0.5
initial_energy 74 0.5
initial_energy 75 0.5
initial_energy 76 0.5
initial_energy 77 0.5
initial_energy 78 0.5
initial_energy 79 0.5
initial_energy 80 0.5
initial_energy 81 0.5
initial_energy 82 0.5
initial_energy 83 0.5
initial_energy 84 0.5
initial_energy 85 0.5
initial_energy 86 0.5
initial_energy 87 0.5
initial_energy 88 0.5
initial_energy 89 0.5
initial_energy 90 0.5
initial_energy 91 0.5
initial_energy 92 0.5
initial_energy 93 0.5
initial_energy 94 0.5
initial_energy 95 0.5
initial_energy 96 0.5
initial_energy 97 0.5
initial_energy 98 0.5
initial_energy 99 0.5
initial_energy 100 0.5
initial_energy 101 0.5
initial_energy 102 0.5
initial_energy 103 0.5
initial_energy 104 0.5
initial_energy 105 0.5
initial_energy 106 0.5
initial_energy 107 0.5
